,Src,Dst,Prob,Src Cell,Dst Cell
59669,CD96,CDK20,1.5910121,Myeloid,Endothelial
10828361,WDFY3,CDK20,1.5769947,vSMCs,Endothelial
60276,CD96,ITSN1,1.5700792,Myeloid,Neuronal
57917,CD96,ARHGEF6,1.5679513,Myeloid,Cardiomyocyte
10828968,WDFY3,ITSN1,1.5565348,vSMCs,Neuronal
10826609,WDFY3,ARHGEF6,1.55424,vSMCs,Cardiomyocyte
6899777,PPP2R2C,CDK20,1.5510733,Cardiomyocyte,Endothelial
59894,CD96,NFYA,1.5423166,Myeloid,Fibroblast
6900384,PPP2R2C,ITSN1,1.5310115,Cardiomyocyte,Neuronal
7610201,NDFIP1,CDK20,1.5308222,Neuronal,Endothelial
10828586,WDFY3,NFYA,1.5301323,vSMCs,Fibroblast
58290,CD96,GTF3C4,1.5293058,Myeloid,vSMCs
58449,CD96,SH3BP1,1.5249549,Myeloid,Mast
10827196,WDFY3,TRIM25,1.5167176,vSMCs,Myeloid
10827141,WDFY3,SH3BP1,1.5137445,vSMCs,Mast
58189,CD96,DAB2IP,1.5134227,Myeloid,Pericyte
58185,CD96,CIC,1.5120004,Myeloid,Lymphoid
7608449,NDFIP1,ARHGEF6,1.508831,Neuronal,Cardiomyocyte
3412020,DUSP7,ITSN1,1.5085193,Endothelial,Neuronal
3409661,DUSP7,ARHGEF6,1.506112,Endothelial,Cardiomyocyte
5041745,TET2,CDK20,1.5060257,Mast,Endothelial
6900002,PPP2R2C,NFYA,1.5052812,Cardiomyocyte,Fibroblast
250937,BCL10,CDK20,1.5039507,Pericyte,Endothelial
10826881,WDFY3,DAB2IP,1.502289,vSMCs,Pericyte
10826877,WDFY3,CIC,1.5010635,vSMCs,Lymphoid
4795829,DBF4,CDK20,1.5004119,Fibroblast,Endothelial
8229545,STRN4,CDK20,1.4993637,Lymphoid,Endothelial
6898398,PPP2R2C,GTF3C4,1.4933448,Cardiomyocyte,vSMCs
6898612,PPP2R2C,TRIM25,1.4922583,Cardiomyocyte,Myeloid
6898557,PPP2R2C,SH3BP1,1.4893382,Cardiomyocyte,Mast
5042352,TET2,ITSN1,1.4871895,Mast,Neuronal
7610426,NDFIP1,NFYA,1.4866575,Neuronal,Fibroblast
251544,BCL10,ITSN1,1.4850556,Pericyte,Neuronal
5039993,TET2,ARHGEF6,1.4845461,Mast,Cardiomyocyte
3411638,DUSP7,NFYA,1.4840405,Endothelial,Fibroblast
249185,BCL10,ARHGEF6,1.4824704,Pericyte,Cardiomyocyte
4796436,DBF4,ITSN1,1.4812521,Fibroblast,Neuronal
8230152,STRN4,ITSN1,1.4804116,Lymphoid,Neuronal
4794077,DBF4,ARHGEF6,1.4788717,Fibroblast,Cardiomyocyte
6898297,PPP2R2C,DAB2IP,1.4780657,Cardiomyocyte,Pericyte
8227793,STRN4,ARHGEF6,1.4779079,Lymphoid,Cardiomyocyte
6898293,PPP2R2C,CIC,1.4768995,Cardiomyocyte,Lymphoid
7608822,NDFIP1,GTF3C4,1.475335,Neuronal,vSMCs
7609036,NDFIP1,TRIM25,1.4743928,Neuronal,Myeloid
3410034,DUSP7,GTF3C4,1.4727681,Endothelial,vSMCs
3410248,DUSP7,TRIM25,1.4718361,Endothelial,Myeloid
7608981,NDFIP1,SH3BP1,1.4715246,Neuronal,Mast
3410193,DUSP7,SH3BP1,1.4689739,Endothelial,Mast
5041970,TET2,NFYA,1.4646924,Mast,Fibroblast
251162,BCL10,NFYA,1.4622607,Pericyte,Fibroblast
7608721,NDFIP1,DAB2IP,1.460381,Neuronal,Pericyte
7608717,NDFIP1,CIC,1.4593651,Neuronal,Lymphoid
3409933,DUSP7,DAB2IP,1.4578493,Endothelial,Pericyte
8229770,STRN4,NFYA,1.4572436,Lymphoid,Fibroblast
3409929,DUSP7,CIC,1.456844,Endothelial,Lymphoid
5040366,TET2,GTF3C4,1.4544944,Mast,vSMCs
5040580,TET2,TRIM25,1.453835,Mast,Myeloid
249558,BCL10,GTF3C4,1.4518929,Pericyte,vSMCs
249772,BCL10,TRIM25,1.4511821,Pericyte,Myeloid
249717,BCL10,SH3BP1,1.4483869,Pericyte,Mast
8228166,STRN4,GTF3C4,1.4466594,Lymphoid,vSMCs
4794450,DBF4,GTF3C4,1.4463038,Fibroblast,vSMCs
8228380,STRN4,TRIM25,1.4458804,Lymphoid,Myeloid
4794664,DBF4,TRIM25,1.4454046,Fibroblast,Myeloid
8228325,STRN4,SH3BP1,1.4430863,Lymphoid,Mast
4794609,DBF4,SH3BP1,1.4425958,Fibroblast,Mast
5040265,TET2,DAB2IP,1.4400408,Mast,Pericyte
5040261,TET2,CIC,1.4393189,Mast,Lymphoid
249453,BCL10,CIC,1.4366336,Pericyte,Lymphoid
8228065,STRN4,DAB2IP,1.4321514,Lymphoid,Pericyte
4794349,DBF4,DAB2IP,1.4316703,Fibroblast,Pericyte
4794345,DBF4,CIC,1.4306997,Fibroblast,Lymphoid
