,Src,Dst,Prob,Src Cell,Dst Cell
7834032,GPER1,RAP1GAP,0.96875495,Endothelial,Cardiomyocyte
9270060,RPAP2,RAP1GAP,0.9676106,vSMCs,Cardiomyocyte
4946796,MCOLN3,RAP1GAP,0.960414,Myeloid,Cardiomyocyte
7833446,GPER1,LY96,0.9604032,Endothelial,vSMCs
7832890,GPER1,TIMELESS,0.9575626,Endothelial,Mast
8131560,JAK1,RAP1GAP,0.9568578,Lymphoid,Cardiomyocyte
7041636,ADORA3,RAP1GAP,0.95656234,Mast,Cardiomyocyte
9268918,RPAP2,TIMELESS,0.9564167,vSMCs,Mast
4296506,SEMA3E,LY96,0.95519066,Cardiomyocyte,vSMCs
5875812,TGS1,RAP1GAP,0.9543489,Pericyte,Cardiomyocyte
9473472,CXCL16,RAP1GAP,0.95421165,Neuronal,Cardiomyocyte
4295950,SEMA3E,TIMELESS,0.952625,Cardiomyocyte,Mast
4284362,SATB2,LY96,0.95192206,Myeloid,vSMCs
7833994,GPER1,TRIB2,0.9508861,Endothelial,Pericyte
9270022,RPAP2,TRIB2,0.94974864,vSMCs,Pericyte
4945654,MCOLN3,TIMELESS,0.9494192,Myeloid,Mast
7834779,GPER1,AKAP13,0.9491966,Endothelial,Lymphoid
8130974,JAK1,LY96,0.9484765,Lymphoid,vSMCs
7041050,ADORA3,LY96,0.94834536,Mast,vSMCs
9270807,RPAP2,AKAP13,0.9480865,vSMCs,Lymphoid
7835420,GPER1,CTSG,0.9476036,Endothelial,Fibroblast
9271448,RPAP2,CTSG,0.94652677,vSMCs,Fibroblast
4297054,SEMA3E,TRIB2,0.94598055,Cardiomyocyte,Pericyte
5875226,TGS1,LY96,0.94590163,Pericyte,vSMCs
8130418,JAK1,TIMELESS,0.9458586,Lymphoid,Mast
7834670,GPER1,RARG,0.945733,Endothelial,Neuronal
9472886,CXCL16,LY96,0.94570476,Neuronal,vSMCs
9270698,RPAP2,RARG,0.94460595,vSMCs,Neuronal
4297839,SEMA3E,AKAP13,0.9441669,Cardiomyocyte,Lymphoid
9268950,RPAP2,CD6,0.9440743,vSMCs,Endothelial
5874670,TGS1,TIMELESS,0.94341564,Pericyte,Mast
9472330,CXCL16,TIMELESS,0.9433057,Neuronal,Mast
4946758,MCOLN3,TRIB2,0.94279635,Myeloid,Pericyte
4298480,SEMA3E,CTSG,0.9424174,Cardiomyocyte,Fibroblast
7834075,GPER1,DOCK2,0.94178253,Endothelial,Myeloid
4947543,MCOLN3,AKAP13,0.94094694,Myeloid,Lymphoid
4297730,SEMA3E,RARG,0.9408318,Cardiomyocyte,Neuronal
9270103,RPAP2,DOCK2,0.94068635,vSMCs,Myeloid
4295982,SEMA3E,CD6,0.94030434,Cardiomyocyte,Endothelial
4286336,SATB2,CTSG,0.93931603,Myeloid,Fibroblast
8131522,JAK1,TRIB2,0.939262,Lymphoid,Pericyte
7041598,ADORA3,TRIB2,0.93890625,Mast,Pericyte
4947434,MCOLN3,RARG,0.9376579,Myeloid,Neuronal
7042383,ADORA3,AKAP13,0.9372597,Mast,Lymphoid
4945686,MCOLN3,CD6,0.93713284,Myeloid,Endothelial
4297135,SEMA3E,DOCK2,0.9367643,Cardiomyocyte,Myeloid
9473434,CXCL16,TRIB2,0.9367249,Neuronal,Pericyte
8132948,JAK1,CTSG,0.93580467,Lymphoid,Fibroblast
7043024,ADORA3,CTSG,0.93571347,Mast,Fibroblast
5876559,TGS1,AKAP13,0.93501085,Pericyte,Lymphoid
9474219,CXCL16,AKAP13,0.93485683,Neuronal,Lymphoid
8132198,JAK1,RARG,0.93415576,Lymphoid,Neuronal
7042274,ADORA3,RARG,0.93382174,Mast,Neuronal
8130450,JAK1,CD6,0.93363166,Lymphoid,Endothelial
7040526,ADORA3,CD6,0.9332962,Mast,Endothelial
5877200,TGS1,CTSG,0.9332434,Pericyte,Fibroblast
9474860,CXCL16,CTSG,0.93303484,Neuronal,Fibroblast
5876450,TGS1,RARG,0.9317312,Pericyte,Neuronal
5874702,TGS1,CD6,0.9312093,Pericyte,Endothelial
9472362,CXCL16,CD6,0.93109316,Neuronal,Endothelial
8131603,JAK1,DOCK2,0.9301544,Lymphoid,Myeloid
7041679,ADORA3,DOCK2,0.9299434,Mast,Myeloid
2014020,HTR2A,RAP1GAP,0.92940474,Fibroblast,Cardiomyocyte
5875855,TGS1,DOCK2,0.9276742,Pericyte,Myeloid
9473515,CXCL16,DOCK2,0.9275121,Neuronal,Myeloid
2013434,HTR2A,LY96,0.9211545,Fibroblast,vSMCs
2012878,HTR2A,TIMELESS,0.9187673,Fibroblast,Mast
2013982,HTR2A,TRIB2,0.91235816,Fibroblast,Pericyte
2014767,HTR2A,AKAP13,0.9105645,Fibroblast,Lymphoid
2014658,HTR2A,RARG,0.90738493,Fibroblast,Neuronal
2012910,HTR2A,CD6,0.90687686,Fibroblast,Endothelial
2014063,HTR2A,DOCK2,0.903416,Fibroblast,Myeloid
