,Src,Dst,Prob,Src Cell,Dst Cell
5622156,MIR17HG,SPRY2,0.8074852,Fibroblast,Neuronal
5621405,MIR17HG,KCNA2,0.8072085,Fibroblast,Cardiomyocyte
32064,TIMELESS,SEMA4F,0.79907674,Mast,Fibroblast
1088592,PCNT,SEMA4F,0.7974562,Endothelial,Fibroblast
5620418,MIR17HG,IL17RA,0.79711485,Fibroblast,vSMCs
8848608,GNAL,SEMA4F,0.7961139,vSMCs,Fibroblast
32880,TIMELESS,SPRY2,0.79577255,Mast,Neuronal
32129,TIMELESS,KCNA2,0.7954307,Mast,Cardiomyocyte
4947348,MCOLN3,SEMA4F,0.7943135,Myeloid,Fibroblast
1089408,PCNT,SPRY2,0.7940725,Endothelial,Neuronal
1088657,PCNT,KCNA2,0.79376626,Endothelial,Cardiomyocyte
5621095,MIR17HG,L3MBTL1,0.79297143,Fibroblast,Endothelial
8849424,GNAL,SPRY2,0.7929472,vSMCs,Neuronal
8848673,GNAL,KCNA2,0.79255587,vSMCs,Cardiomyocyte
4473732,BAIAP2,SEMA4F,0.7917475,Lymphoid,Fibroblast
4948164,MCOLN3,SPRY2,0.79114014,Myeloid,Neuronal
4947413,MCOLN3,KCNA2,0.7907553,Myeloid,Cardiomyocyte
5621345,MIR17HG,VAV3,0.790164,Fibroblast,Myeloid
5622651,MIR17HG,PLA2G6,0.7901316,Fibroblast,Mast
4474548,BAIAP2,SPRY2,0.7886068,Lymphoid,Neuronal
4473797,BAIAP2,KCNA2,0.78821415,Lymphoid,Cardiomyocyte
5619866,MIR17HG,HLA-B,0.78675145,Fibroblast,Lymphoid
31142,TIMELESS,IL17RA,0.7854428,Mast,vSMCs
1087670,PCNT,IL17RA,0.7838202,Endothelial,vSMCs
1437732,COL5A2,SEMA4F,0.7826034,Neuronal,Fibroblast
31819,TIMELESS,L3MBTL1,0.7815489,Mast,Endothelial
4946426,MCOLN3,IL17RA,0.7807991,Myeloid,vSMCs
1437797,COL5A2,KCNA2,0.77914965,Neuronal,Cardiomyocyte
8848363,GNAL,L3MBTL1,0.7788324,vSMCs,Endothelial
32069,TIMELESS,VAV3,0.77880067,Mast,Myeloid
4472810,BAIAP2,IL17RA,0.7782845,Lymphoid,vSMCs
5622340,MIR17HG,TIE1,0.7781995,Fibroblast,Pericyte
1089903,PCNT,PLA2G6,0.777108,Endothelial,Mast
1088597,PCNT,VAV3,0.7770874,Endothelial,Myeloid
4947103,MCOLN3,L3MBTL1,0.77705115,Myeloid,Endothelial
8849919,GNAL,PLA2G6,0.7762596,vSMCs,Mast
8848613,GNAL,VAV3,0.7761074,vSMCs,Myeloid
30590,TIMELESS,HLA-B,0.775419,Mast,Lymphoid
8171580,HDAC2,SEMA4F,0.7753089,Pericyte,Fibroblast
4473487,BAIAP2,L3MBTL1,0.7745733,Lymphoid,Endothelial
4948659,MCOLN3,PLA2G6,0.77447414,Myeloid,Mast
1087118,PCNT,HLA-B,0.7737223,Endothelial,Lymphoid
8847134,GNAL,HLA-B,0.77272403,vSMCs,Lymphoid
8172396,HDAC2,SPRY2,0.7725359,Pericyte,Neuronal
8171645,HDAC2,KCNA2,0.77202886,Pericyte,Cardiomyocyte
4475043,BAIAP2,PLA2G6,0.772021,Lymphoid,Mast
4473737,BAIAP2,VAV3,0.7718642,Lymphoid,Myeloid
4945874,MCOLN3,HLA-B,0.77095675,Myeloid,Lymphoid
1436810,COL5A2,IL17RA,0.7693183,Neuronal,vSMCs
9744228,SMYD2,SEMA4F,0.76716566,Cardiomyocyte,Fibroblast
33064,TIMELESS,TIE1,0.767117,Mast,Pericyte
1437487,COL5A2,L3MBTL1,0.76572204,Neuronal,Endothelial
1089592,PCNT,TIE1,0.7653745,Endothelial,Pericyte
8849608,GNAL,TIE1,0.7645439,vSMCs,Pericyte
9745044,SMYD2,SPRY2,0.7643602,Cardiomyocyte,Neuronal
1439043,COL5A2,PLA2G6,0.76324654,Neuronal,Mast
1437737,COL5A2,VAV3,0.7630509,Neuronal,Myeloid
4948348,MCOLN3,TIE1,0.762785,Myeloid,Pericyte
8170658,HDAC2,IL17RA,0.76222956,Pericyte,vSMCs
4474732,BAIAP2,TIE1,0.7603694,Lymphoid,Pericyte
1436258,COL5A2,HLA-B,0.7597167,Neuronal,Lymphoid
8171335,HDAC2,L3MBTL1,0.75892943,Pericyte,Endothelial
8172891,HDAC2,PLA2G6,0.75665003,Pericyte,Mast
8171585,HDAC2,VAV3,0.756308,Pericyte,Myeloid
9743306,SMYD2,IL17RA,0.7542025,Cardiomyocyte,vSMCs
8170106,HDAC2,HLA-B,0.7529779,Pericyte,Lymphoid
1438732,COL5A2,TIE1,0.75172895,Neuronal,Pericyte
9743983,SMYD2,L3MBTL1,0.7508689,Cardiomyocyte,Endothelial
9745539,SMYD2,PLA2G6,0.74856865,Cardiomyocyte,Mast
9744233,SMYD2,VAV3,0.74826866,Cardiomyocyte,Myeloid
9742754,SMYD2,HLA-B,0.7449805,Cardiomyocyte,Lymphoid
9745228,SMYD2,TIE1,0.7372766,Cardiomyocyte,Pericyte
