,Src,Dst,Prob,Src Cell,Dst Cell
6614504,RGS9,EXOC2,1.3000013,Myeloid,Fibroblast
6614395,RGS9,AKAP9,1.2964036,Myeloid,vSMCs
3740304,RGS2,IL12RB1,1.2774898,Mast,Myeloid
4736112,LMO4,IL12RB1,1.2763627,Neuronal,Myeloid
8658624,PPBP,IL12RB1,1.2743996,Cardiomyocyte,Myeloid
6615424,RGS9,COL9A1,1.2686151,Myeloid,Endothelial
2541084,CCR5,IL12RB1,1.2680777,Endothelial,Myeloid
3739412,RGS2,EXOC2,1.2610836,Mast,Fibroblast
4735220,LMO4,EXOC2,1.2599448,Neuronal,Fibroblast
8657732,PPBP,EXOC2,1.2579781,Cardiomyocyte,Fibroblast
3739303,RGS2,AKAP9,1.2576163,Mast,vSMCs
4735111,LMO4,AKAP9,1.2564943,Neuronal,vSMCs
6614966,RGS9,FERMT2,1.2560909,Myeloid,Neuronal
8657623,PPBP,AKAP9,1.2545477,Cardiomyocyte,vSMCs
2540192,CCR5,EXOC2,1.2517297,Endothelial,Fibroblast
2540083,CCR5,AKAP9,1.2483206,Endothelial,vSMCs
5604408,NPPA,IL12RB1,1.2467077,Lymphoid,Myeloid
8449140,LAMB1,IL12RB1,1.2437286,Pericyte,Myeloid
6614403,RGS9,ULK2,1.2356011,Myeloid,Mast
6613870,RGS9,TGS1,1.2309536,Myeloid,Pericyte
3740332,RGS2,COL9A1,1.2307285,Mast,Endothelial
5603516,NPPA,EXOC2,1.2305849,Lymphoid,Fibroblast
4736140,LMO4,COL9A1,1.2296717,Neuronal,Endothelial
8658652,PPBP,COL9A1,1.2278123,Cardiomyocyte,Endothelial
8448248,LAMB1,EXOC2,1.2277131,Pericyte,Fibroblast
5603407,NPPA,AKAP9,1.2272592,Lymphoid,vSMCs
8448139,LAMB1,AKAP9,1.2243598,Pericyte,vSMCs
6613779,RGS9,EPM2A,1.22194,Myeloid,Lymphoid
3739874,RGS2,FERMT2,1.2185811,Mast,Neuronal
8658194,PPBP,FERMT2,1.215697,Cardiomyocyte,Neuronal
2540654,CCR5,FERMT2,1.2096753,Endothelial,Neuronal
5604436,NPPA,COL9A1,1.2011966,Lymphoid,Endothelial
8449168,LAMB1,COL9A1,1.1982505,Pericyte,Endothelial
4735119,LMO4,ULK2,1.1978594,Neuronal,Mast
8657631,PPBP,ULK2,1.1961255,Cardiomyocyte,Mast
3738778,RGS2,TGS1,1.1942912,Mast,Pericyte
4734586,LMO4,TGS1,1.193325,Neuronal,Pericyte
8657098,PPBP,TGS1,1.191586,Cardiomyocyte,Pericyte
2540091,CCR5,ULK2,1.1902212,Endothelial,Mast
5603978,NPPA,FERMT2,1.1893476,Lymphoid,Neuronal
8448710,LAMB1,FERMT2,1.1864264,Pericyte,Neuronal
2539558,CCR5,TGS1,1.1857009,Endothelial,Pericyte
3738687,RGS2,EPM2A,1.1856115,Mast,Lymphoid
4734495,LMO4,EPM2A,1.1846913,Neuronal,Lymphoid
8657007,PPBP,EPM2A,1.1830076,Cardiomyocyte,Lymphoid
2539467,CCR5,EPM2A,1.1771765,Endothelial,Lymphoid
5603415,NPPA,ULK2,1.1703521,Lymphoid,Mast
8448147,LAMB1,ULK2,1.1672978,Pericyte,Mast
5602882,NPPA,TGS1,1.1658866,Lymphoid,Pericyte
8447523,LAMB1,EPM2A,1.1544845,Pericyte,Lymphoid
3952824,PLEKHG4,IL12RB1,1.1292777,vSMCs,Myeloid
2604840,CD200,IL12RB1,1.1238474,Fibroblast,Myeloid
3951932,PLEKHG4,EXOC2,1.1143196,vSMCs,Fibroblast
2603839,CD200,AKAP9,1.106081,Fibroblast,vSMCs
3952852,PLEKHG4,COL9A1,1.0884435,vSMCs,Endothelial
2604868,CD200,COL9A1,1.0833585,Fibroblast,Endothelial
3952394,PLEKHG4,FERMT2,1.0777291,vSMCs,Neuronal
2604410,CD200,FERMT2,1.0727028,Fibroblast,Neuronal
3951831,PLEKHG4,ULK2,1.0614429,vSMCs,Mast
3951298,PLEKHG4,TGS1,1.0572482,vSMCs,Pericyte
2603847,CD200,ULK2,1.0568461,Fibroblast,Mast
2603314,CD200,TGS1,1.0526146,Fibroblast,Pericyte
3951207,PLEKHG4,EPM2A,1.0502399,vSMCs,Lymphoid
2603223,CD200,EPM2A,1.0458373,Fibroblast,Lymphoid
