,Src,Dst,Prob,Src Cell,Dst Cell
4720582,DSC1,PTPN22,1.3002065,Cardiomyocyte,Myeloid
4718107,DSC1,CTSG,1.2970403,Cardiomyocyte,Fibroblast
631090,IRF2BP1,PTPN22,1.2838159,Pericyte,Myeloid
8005534,NCAM2,PTPN22,1.2821956,Lymphoid,Myeloid
269806,FKBP4,PTPN22,1.2814485,vSMCs,Myeloid
628615,IRF2BP1,CTSG,1.2813654,Pericyte,Fibroblast
8003059,NCAM2,CTSG,1.2800227,Lymphoid,Fibroblast
10611730,TGFB2,ARID4A,1.2799872,Cardiomyocyte,Endothelial
267331,FKBP4,CTSG,1.2793807,vSMCs,Fibroblast
10612778,TGFB2,PREX2,1.268454,Cardiomyocyte,Pericyte
629362,IRF2BP1,ARID4A,1.2649016,Pericyte,Endothelial
4720859,DSC1,OGT,1.2647041,Cardiomyocyte,Neuronal
8003806,NCAM2,ARID4A,1.2638385,Lymphoid,Endothelial
3127990,THAP12,ARID4A,1.2634103,vSMCs,Endothelial
3129038,THAP12,PREX2,1.252582,vSMCs,Pericyte
8004854,NCAM2,PREX2,1.2525103,Lymphoid,Pericyte
631367,IRF2BP1,OGT,1.2498192,Pericyte,Neuronal
9814990,TOLLIP,PTPN22,1.24943,Neuronal,Myeloid
9812515,TOLLIP,CTSG,1.2488865,Neuronal,Fibroblast
8005811,NCAM2,OGT,1.2486717,Lymphoid,Neuronal
270083,FKBP4,OGT,1.2481064,vSMCs,Neuronal
5811067,SH2B2,CTSG,1.2473767,Myeloid,Fibroblast
10612694,TGFB2,KNSTRN,1.2458876,Cardiomyocyte,vSMCs
4140706,PALB2,PTPN22,1.2450415,Mast,Myeloid
4138231,PALB2,CTSG,1.2444625,Mast,Fibroblast
3615478,CLEC2D,PTPN22,1.2377555,Endothelial,Myeloid
3613003,CLEC2D,CTSG,1.2367328,Endothelial,Fibroblast
9696586,POP1,PTPN22,1.2358489,Fibroblast,Myeloid
10613598,TGFB2,DLL1,1.2353289,Cardiomyocyte,Mast
9813262,TOLLIP,ARID4A,1.234598,Neuronal,Endothelial
10611194,TGFB2,PIK3R1,1.2332581,Cardiomyocyte,Lymphoid
5811814,SH2B2,ARID4A,1.2326403,Myeloid,Endothelial
630326,IRF2BP1,KNSTRN,1.2311375,Pericyte,vSMCs
8004770,NCAM2,KNSTRN,1.2302245,Lymphoid,vSMCs
4138978,PALB2,ARID4A,1.2301892,Mast,Endothelial
9814310,TOLLIP,PREX2,1.2242833,Neuronal,Pericyte
5812862,SH2B2,PREX2,1.2221094,Myeloid,Pericyte
631230,IRF2BP1,DLL1,1.2206643,Pericyte,Mast
3129858,THAP12,DLL1,1.2201467,vSMCs,Mast
4140026,PALB2,PREX2,1.2198937,Mast,Pericyte
8005674,NCAM2,DLL1,1.2198311,Lymphoid,Mast
3127454,THAP12,PIK3R1,1.219559,vSMCs,Lymphoid
9694858,POP1,ARID4A,1.219072,Fibroblast,Endothelial
628826,IRF2BP1,PIK3R1,1.21843,Pericyte,Lymphoid
5813819,SH2B2,OGT,1.2174652,Myeloid,Neuronal
4140983,PALB2,OGT,1.2148858,Mast,Neuronal
3614798,CLEC2D,PREX2,1.2116809,Endothelial,Pericyte
9541070,CCR5,PREX2,1.2091483,Fibroblast,Pericyte
3615755,CLEC2D,OGT,1.2070764,Endothelial,Neuronal
9696863,POP1,OGT,1.2042758,Fibroblast,Neuronal
9814226,TOLLIP,KNSTRN,1.2024591,Neuronal,vSMCs
5812778,SH2B2,KNSTRN,1.2003366,Myeloid,vSMCs
4139942,PALB2,KNSTRN,1.1981487,Mast,vSMCs
3129804,THAP12,PTPRS,1.1961141,vSMCs,Cardiomyocyte
631176,IRF2BP1,PTPRS,1.1948466,Pericyte,Cardiomyocyte
8005620,NCAM2,PTPRS,1.194402,Lymphoid,Cardiomyocyte
9812726,TOLLIP,PIK3R1,1.1928377,Neuronal,Lymphoid
9815130,TOLLIP,DLL1,1.1927129,Neuronal,Mast
5813682,SH2B2,DLL1,1.19048,Myeloid,Mast
3614714,CLEC2D,KNSTRN,1.1900938,Endothelial,vSMCs
5811278,SH2B2,PIK3R1,1.189995,Myeloid,Lymphoid
4138442,PALB2,PIK3R1,1.1885054,Mast,Lymphoid
9540986,CCR5,KNSTRN,1.1875587,Fibroblast,vSMCs
3615618,CLEC2D,DLL1,1.1803212,Endothelial,Mast
9539486,CCR5,PIK3R1,1.1801231,Fibroblast,Lymphoid
3613214,CLEC2D,PIK3R1,1.1798402,Endothelial,Lymphoid
9541890,CCR5,DLL1,1.1782911,Fibroblast,Mast
9815076,TOLLIP,PTPRS,1.1699744,Neuronal,Cardiomyocyte
5813628,SH2B2,PTPRS,1.1671271,Myeloid,Cardiomyocyte
4140792,PALB2,PTPRS,1.1657207,Mast,Cardiomyocyte
9541836,CCR5,PTPRS,1.1576698,Fibroblast,Cardiomyocyte
3615564,CLEC2D,PTPRS,1.1571673,Endothelial,Cardiomyocyte
